player_id,player_name,year,ipl_batting_score,ipl_bowling_score,intl_t20_batting_score,intl_t20_bowling_score,other_t20_batting_score,other_t20_bowling_score,batting_score,bowling_score,keeping_score,value_score,ipl_matches_played,intl_t20_matches_played,other_t20_matches_played,has_ipl_history,has_intl_history,has_other_t20_history,primary_role,is_overseas,capped,value_score_tier,base_price_cr,price_cr,price_to_base_multiplier,price_pct_of_purse,prior_price_pct_of_purse,has_prior_sale,role_scarcity
b8527c3d,Rasikh Salam,2025,,,,,16.105068171663017,20.395955959897073,16.105068171663017,20.395955959897073,,20.4,11,0,9,1,0,1,Bowler,Unknown,0,OTHER_T20/FRINGE,0.3,6.0,20.0,5.0,0.0,0,47
b8a55852,Brendon McCullum,2012,60.5423987776929,,73.52923076923078,,,,64.36205524579228,,71.29629629629629,65.7,35,41,2,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,1.96,4.41,2.25,10.0,0.0,0,2
b8a55852,Brendon McCullum,2014,57.29166666666667,,74.59959758551307,,18.4480135249366,,62.38223458397443,,70.49250748347305,64.0,49,61,3,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,3.25,1.62,5.416666666666667,10.0,1,9
b8a55852,Brendon McCullum,2016,67.93478260869566,,79.35657142857144,,28.28571428571429,,71.2941322616003,,75.00363108206245,72.0,77,70,10,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,7.5,3.75,11.627906976744185,5.416666666666667,1,7
b8a55852,Brendon McCullum,2018,68.74999999999999,,74.82021889400922,,46.782945736434115,,66.97249658396741,,84.20548838311997,70.4,104,70,76,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,3.6,1.8,4.5,11.627906976744185,1,14
b8d490fd,Aaron Finch,2014,54.85566858322276,,33.69356163518039,,44.92877492877493,,52.870289852333194,,,52.9,23,9,17,1,1,1,Batter,Yes,1,IPL/IPL,1.0,4.0,4.0,6.666666666666667,0.0,0,26
b8d490fd,Aaron Finch,2015,45.549918080439724,,70.47413127413127,,42.33796678561428,,51.29917868463879,,,51.3,36,22,33,1,1,1,Batter,Yes,1,IPL/IPL,1.0,3.2,3.2,5.203252032520325,6.666666666666667,1,4
b8d490fd,Aaron Finch,2018,61.144480519480524,,71.97484490524346,,55.11908993956631,26.674897119341566,62.94826302893412,26.674897119341566,,62.9,65,33,77,1,1,1,Batter,Yes,1,IPL/IPL,1.5,6.2,4.13,7.75,5.203252032520325,1,29
b8d490fd,Aaron Finch,2020,53.579674135315194,,77.55190869736325,,58.86587146982812,28.349999999999998,60.36566237600414,28.349999999999998,,60.4,75,58,114,1,1,1,Batter,Yes,1,IPL/IPL,1.0,4.4,4.4,5.176470588235295,7.75,1,6
ba5e1069,Rachin Ravindra,2024,,,38.12886423920907,53.79547964629515,30.576415844926096,33.81177347242921,35.29669609135295,46.30158983109542,,43.0,0,18,34,0,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,0.5,1.8,3.6,1.8000000000000003,0.0,0,7
ba5e1069,Rachin Ravindra,2025,,,36.62344433355837,58.33694581280788,32.27297199937478,50.476509250243424,34.992017208239524,55.389282101846206,,49.3,10,25,43,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.5,4.0,2.67,3.3333333333333335,1.8000000000000003,1,24
ba607b88,Virat Kohli,2011,54.95956873315364,,,,,,54.95956873315364,,,55.0,45,2,0,1,1,0,Batter,No,1,IPL/IPL,2.0,8.1,4.05,20.0,0.0,0,26
ba607b88,Virat Kohli,2014,69.87275702360152,31.84210526315789,60.622093695777906,35.347368421052636,,,67.1519736918887,32.873065015479874,,67.2,92,20,0,1,1,0,Batter,No,1,IPL/IPL,2.0,12.5,6.25,20.833333333333336,20.0,1,26
ba607b88,Virat Kohli,2018,72.48647318711014,33.794037940379404,72.49885858464498,30.22857142857143,,,72.49011595109097,32.74537131925941,,72.5,148,54,0,1,1,0,Batter,No,1,IPL/IPL,2.0,17.0,8.5,21.25,20.833333333333336,1,29
ba607b88,Virat Kohli,2022,67.33263081947293,33.51219512195122,74.07958837185129,34.684,,,69.31703009958422,33.85684361549498,,69.3,206,92,0,1,1,0,Batter,No,1,IPL/IPL,2.0,15.0,7.5,16.666666666666664,21.25,1,25
ba607b88,Virat Kohli,2025,75.29696690116481,33.28159645232816,66.22703306794216,33.86666666666667,,,72.62933930315815,33.4536759271336,,72.6,251,118,0,1,1,0,Batter,No,1,IPL/IPL,2.0,21.0,10.5,17.5,16.666666666666664,1,41
bb18be76,Shane Warne,2011,,52.24256292906178,,,,,,52.24256292906178,,52.2,42,0,0,1,0,0,Bowler,Unknown,0,IPL/IPL,2.0,8.1,4.05,20.0,0.0,0,11
bcf325d2,Dhruv Jurel,2025,60.40063679815232,,,,21.7421869350634,,60.40063679815233,,,60.4,27,2,7,1,1,1,Batter,No,1,IPL/IPL,2.0,14.0,7.0,11.666666666666666,0.0,0,41
bd17b45f,Stuart Binny,2014,64.19642857142857,46.64335664335664,,,,,64.19642857142857,46.64335664335664,,58.9,32,0,0,1,0,0,All-rounder,No,0,IPL/IPL,2.0,5.5,2.75,9.166666666666666,0.0,0,21
bd17b45f,Stuart Binny,2016,43.24963883858628,45.980861244019145,,,,,43.24963883858628,45.980861244019145,,45.2,58,2,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,2.0,1.0,3.10077519379845,9.166666666666666,1,10
bd77eb62,Andrew Symonds,2011,62.288629737609334,47.244897959183675,69.06484962406016,29.593333333333337,,,64.28163558656546,42.05326130452181,,57.6,28,14,0,1,1,0,All-rounder,Yes,1,IPL/IPL,1.35,3.83,2.84,9.45679012345679,0.0,0,18
c03c6200,Darren Sammy,2013,,,34.564404366397724,55.40909090909091,,,34.564404366397724,55.40909090909091,,49.2,0,37,0,0,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,0.55,3.19,5.8,6.503567787971458,0.0,0,12
c03c6200,Darren Sammy,2014,,,47.8893305276284,52.18586005830903,24.96503440805403,18.2,47.8893305276284,52.18586005830903,,50.9,10,42,6,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.0,3.5,3.5,5.833333333333333,6.503567787971458,1,21
c03c6200,Darren Sammy,2015,,,66.37695078031213,51.55415657788539,36.15384615384615,20.984191508581752,55.04328654538739,40.09041967689652,,50.6,20,55,32,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.0,2.8,2.8,4.5528455284552845,5.833333333333333,1,6
c03e2850,Manan Vohra,2014,,,,,,,,,,,12,0,0,1,0,0,Batter,Unknown,0,,2.0,4.0,2.0,6.666666666666667,0.0,0,26
c03f1114,Dinesh Karthik,2011,40.81818181818181,,23.839285714285715,,,,40.81818181818181,,94.86842105263158,51.6,42,9,0,1,1,0,Wicketkeeper,No,1,IPL/IPL,0.9,4.05,4.5,10.0,0.0,0,8
c03f1114,Dinesh Karthik,2014,39.95535714285714,,22.225093984962406,,,,39.95535714285714,,90.7183908045977,50.1,92,9,0,1,1,0,Wicketkeeper,No,1,IPL/IPL,2.0,12.5,6.25,20.833333333333336,10.0,1,9
c03f1114,Dinesh Karthik,2015,46.298701298701296,,24.142857142857142,,,,46.298701298701296,,94.35483870967741,55.9,106,9,0,1,1,0,Wicketkeeper,No,1,IPL/IPL,2.0,10.5,5.25,17.073170731707318,20.833333333333336,1,1
c03f1114,Dinesh Karthik,2016,42.49114521841794,,23.7435960591133,,,,42.49114521841794,,89.02439024390245,51.8,122,9,0,1,1,0,Wicketkeeper,No,1,IPL/IPL,2.0,2.3,1.15,3.565891472868217,17.073170731707318,1,7
c03f1114,Dinesh Karthik,2018,52.02856133622647,,51.599381518311915,,19.393776954752564,,51.902331978016306,,76.50240384615385,56.8,152,13,4,1,1,1,Wicketkeeper,No,1,IPL/IPL,2.0,7.4,3.7,9.25,3.565891472868217,1,14
c03f1114,Dinesh Karthik,2022,49.13551122790253,,72.8752246224086,,49.96928043319795,,55.19550495732336,,66.80113468906573,57.5,213,32,28,1,1,1,Wicketkeeper,No,1,IPL/IPL,2.0,5.5,2.75,6.111111111111111,9.25,1,10
c24a2c5d,Sudeep Tyagi,2013,,,,,,,,,,,14,1,0,1,1,0,Bowler,No,1,,0.27,0.75,2.78,1.5290519877675843,0.0,0,15
c38d3503,Shivam Mavi,2018,,,,,,,,,,,0,0,0,0,0,0,Bowler,No,0,,0.2,3.0,15.0,3.75,0.0,0,30
c38d3503,Shivam Mavi,2022,,49.277554800864465,,,,17.380645656007978,,49.277554800864465,,49.3,27,0,5,1,0,1,Bowler,No,0,IPL/IPL,1.0,7.25,7.25,8.055555555555555,3.75,1,25
c38d3503,Shivam Mavi,2023,,38.87389724961079,,,,21.768225166680736,,38.87389724961079,,38.9,33,0,7,1,0,1,Bowler,No,0,IPL/IPL,0.4,6.0,15.0,6.315789473684211,8.055555555555555,1,5
c38d3503,Shivam Mavi,2024,,39.591587185130834,,22.389832052500946,,21.86909970153765,,39.591587185130834,,39.6,34,6,7,1,1,1,Bowler,No,1,IPL/IPL,0.5,6.4,12.8,6.4,6.315789473684211,1,10
c3d35165,Albie Morkel,2011,62.829642495295985,44.841269841269835,62.32589285714286,28.50864197530864,,,62.681480837015656,40.03755576304595,,55.9,39,29,0,1,1,0,All-rounder,Yes,1,IPL/IPL,2.0,2.25,1.12,5.555555555555555,0.0,0,18
c3d35165,Albie Morkel,2014,60.04214929214929,53.787878787878796,63.670797287818566,26.143333333333338,32.802197802197796,29.166666666666668,56.86331856757388,43.18356060606061,,52.8,77,40,20,1,1,1,All-rounder,Yes,1,IPL/IPL,1.5,2.4,1.6,4.0,5.555555555555555,1,21
c3d35165,Albie Morkel,2015,52.793539938891314,48.88980263157895,58.96715049656227,21.37503890445067,31.69386169386169,27.549707602339183,51.17199084155461,38.81009744541092,,47.5,84,47,28,1,1,1,All-rounder,Yes,1,IPL/IPL,0.3,3.0,10.0,4.878048780487805,4.0,1,6
c404f58a,Dirk Nannes,2013,,46.08391608391609,,58.82424242424242,19.169944585329198,26.393606393606397,19.169944585329198,49.83107088989442,,49.8,24,17,17,1,1,1,Bowler,Yes,1,IPL/IPL,1.09,4.5,4.13,9.174311926605505,0.0,0,15
c4487b84,AB de Villiers,2011,47.85872663921444,,57.783900783900805,,,,50.777895505298666,,85.88709677419355,57.8,29,30,0,1,1,0,Wicketkeeper,Yes,1,IPL/IPL,1.8,4.95,2.75,12.222222222222223,0.0,0,8
c4487b84,AB de Villiers,2014,76.26306620209058,,57.835525321239615,,,,70.84320123713441,,64.40760736862096,69.6,74,49,2,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,7.5,3.75,12.5,12.222222222222223,1,9
c4487b84,AB de Villiers,2018,76.37470542026709,,70.69452764976958,,27.283889165422273,,74.70406489953253,,91.64825883575884,78.1,129,75,12,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,11.0,5.5,13.750000000000002,12.5,1,14
c5aef772,Romario Shepherd,2022,,,,16.497056514913655,46.32013176251352,50.874643874643866,46.32013176251352,50.874643874643866,,49.5,0,9,30,0,1,1,All-rounder,Yes,1,OTHER_T20/FRANCHISE,0.75,7.75,10.33,8.61111111111111,0.0,0,17
c654af19,Ryan McLaren,2013,,,21.256219429920726,28.467391304347828,17.890690082179447,17.31656184486373,19.994145924517746,24.28583025704129,,23.0,16,8,8,1,1,1,All-rounder,Yes,1,INTL_T20/ASSOCIATE_FRINGE,0.27,0.38,1.41,0.7747196738022427,0.0,0,12
c740ea83,Rajat Patidar,2025,75.65695174390827,,,,49.77218983431027,,70.47999936198866,,,70.5,27,0,34,1,0,1,Batter,Unknown,0,IPL/IPL,2.0,11.0,5.5,9.166666666666666,0.0,0,41
c7a995d3,R Sai Kishore,2025,,,,,,46.0940895838855,,46.0940895838855,,46.1,10,2,39,1,1,1,Bowler,No,1,OTHER_T20/SMAT,0.75,2.0,2.67,1.6666666666666667,0.0,0,47
c995d726,Colin Ingram,2019,,,30.394362334040792,,49.09122806405804,39.952775476387735,49.09122806405804,39.952775476387735,,49.1,3,9,143,1,1,1,Batter,Yes,1,OTHER_T20/FRANCHISE,2.0,6.4,3.2,7.757575757575758,0.0,0,8
cad00a4d,Rilee Rossouw,2023,,,73.71276331324178,,48.43891630620454,,64.2350706856028,,,64.2,6,26,205,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,2.0,4.6,2.3,4.842105263157894,0.0,0,5
cad00a4d,Rilee Rossouw,2024,,,74.07351647219811,,60.857124667292105,,69.11736954535836,,,69.1,15,29,234,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,2.0,8.0,4.0,8.0,4.842105263157894,1,8
ce794613,T Natarajan,2017,,,,,,,,,,,0,0,0,0,0,0,Bowler,No,0,,0.1,3.0,30.0,4.545454545454546,0.0,0,8
ce794613,T Natarajan,2025,,50.17077267637178,,23.96416168486303,,22.665223665223664,,44.669662874142155,,44.7,61,4,17,1,1,1,Bowler,No,1,IPL/IPL,2.0,10.75,5.38,8.958333333333334,4.545454545454546,1,47
cf0ccafa,M Siddharth,2024,,,,,,26.112813102119464,,26.112813102119464,,26.1,0,0,6,0,0,1,Bowler,Unknown,0,OTHER_T20/FRINGE,0.2,2.4,12.0,2.4,0.0,0,10
d014d5ac,Sherfane Rutherford,2019,,,,,24.341001963677982,,24.341001963677982,,,24.3,0,1,8,0,1,1,Batter,Yes,1,OTHER_T20/FRINGE,0.4,2.0,5.0,2.4242424242424243,0.0,0,8
d014d5ac,Sherfane Rutherford,2025,,,64.09850863422292,,32.78228829993535,,52.35492600886508,,,52.4,10,25,129,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,1.5,2.6,1.73,2.166666666666667,2.4242424242424243,1,41
d027ba9f,Kane Williamson,2018,,,51.580720092915215,50.94586466165414,27.62886597938144,,42.598774800340045,50.94586466165414,,42.6,15,42,22,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,1.5,3.0,2.0,3.75,0.0,0,29
d027ba9f,Kane Williamson,2022,67.70597823229402,,57.08928571428572,52.900000000000006,46.99358817283346,,61.94494659387286,52.900000000000006,,61.9,63,73,34,1,1,1,Batter,Yes,1,IPL/IPL,2.0,14.0,7.0,15.555555555555555,3.75,1,25
d027ba9f,Kane Williamson,2023,53.89231022142415,,58.475448246621056,52.348,47.39333825688508,,54.063248933042516,52.348,,54.1,76,86,34,1,1,1,Batter,Yes,1,IPL/IPL,2.0,2.0,1.0,2.1052631578947367,15.555555555555555,1,5
d18f9182,Mahela Jayawardene,2011,74.49358690844758,,65.67991032507162,,,,71.90132908980759,,,71.9,36,30,0,1,1,0,Batter,Yes,1,IPL/IPL,1.8,6.75,3.75,16.666666666666664,0.0,0,26
d18f9182,Mahela Jayawardene,2012,61.13051470588235,,65.86612873647535,,,,62.52334236193911,,,62.5,49,33,0,1,1,0,Batter,Yes,1,IPL/IPL,1.47,6.86,4.67,15.555555555555555,16.666666666666664,1,9
d1a60072,Nehal Wadhera,2025,,,,,24.84426072038309,,24.84426072038309,,,24.8,20,0,4,1,0,1,Batter,Unknown,0,OTHER_T20/FRINGE,0.3,4.2,14.0,3.5000000000000004,0.0,0,41
d2a6c0e6,Eoin Morgan,2011,,,60.41943409685346,,,,60.41943409685346,,,60.4,6,15,0,1,1,0,Batter,Yes,1,INTL_T20/FULL_MEMBER,0.9,1.58,1.76,3.901234567901235,0.0,0,26
d2a6c0e6,Eoin Morgan,2017,45.950418628990064,,56.54022277667598,,40.320574935400515,,47.75339311187311,,,47.8,48,63,38,1,1,1,Batter,Yes,1,IPL/IPL,2.0,2.0,1.0,3.0303030303030303,3.901234567901235,1,1
d2a6c0e6,Eoin Morgan,2020,41.772667971298105,,73.03712858570002,,50.280033282044414,,50.86488792151053,,,50.9,52,85,91,1,1,1,Batter,Yes,1,IPL/IPL,1.5,5.25,3.5,6.176470588235294,3.0303030303030303,1,6
d2a989fc,Dhawal Kulkarni,2016,,54.31177446102819,,,,,,54.311774461028186,,54.3,52,0,0,1,0,0,Bowler,No,0,IPL/IPL,1.5,2.0,1.33,3.10077519379845,0.0,0,8
d2c2b2d5,Sachin Tendulkar,2011,62.86842105263158,,,,,,62.86842105263158,,,62.9,35,1,0,1,1,0,Batter,No,1,IPL/IPL,2.0,8.1,4.05,20.0,0.0,0,26
d4eef961,Marchant de Lange,2012,,,,,,,,,,,0,0,0,0,0,0,All-rounder,Yes,1,,0.25,0.25,1.0,0.5668934240362812,0.0,0,8
d4f9dbd4,Cheteshwar Pujara,2011,,,,,,,,,,,10,0,0,1,0,0,Batter,Unknown,0,,0.45,3.15,7.0,7.777777777777778,0.0,0,26
d5130a30,Sai Sudharsan,2025,69.74107996041226,,,,23.25858060965544,,69.74107996041226,,,69.7,25,1,9,1,1,1,Batter,No,1,IPL/IPL,2.0,8.5,4.25,7.083333333333333,0.0,0,41
d67d5f00,David Miller,2014,,,57.84216952638006,,20.692640692640694,,57.84216952638006,,,57.8,19,19,12,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,2.0,12.5,6.25,20.833333333333336,0.0,0,26
d67d5f00,David Miller,2018,66.15800865800864,,66.33847685415631,,55.967741935483865,,64.67458569866685,,,64.7,68,56,60,1,1,1,Batter,Yes,1,IPL/IPL,1.5,3.0,2.0,3.75,20.833333333333336,1,29
d67d5f00,David Miller,2025,70.54573919868952,,63.5686963309914,,55.59084764340518,,66.55824474847233,,,66.6,134,128,191,1,1,1,Batter,Yes,1,IPL/IPL,1.5,7.5,5.0,6.25,3.75,1,41
d68e7f48,Ravi Rampaul,2013,,,,43.645791245791244,,,,43.645791245791244,,43.6,0,19,0,0,1,0,Bowler,Yes,1,INTL_T20/FULL_MEMBER,0.27,2.18,8.07,4.4444444444444455,0.0,0,15
d7017798,Angkrish Raghuvanshi,2025,,,,,21.094392135962575,,21.094392135962575,,,21.1,10,0,3,1,0,1,Batter,Unknown,0,OTHER_T20/FRINGE,0.3,3.0,10.0,2.5,0.0,0,41
d7c6af50,Daniel Vettori,2011,,,36.31887755102041,69.23483483483484,,,36.31887755102041,69.23483483483484,,59.4,12,28,0,1,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.8,2.48,1.38,6.123456790123457,0.0,0,18
d8b2f218,Barinder Singh Sran,2018,,,,,,,,,,,16,2,0,1,1,0,Bowler,No,1,,0.5,2.2,4.4,2.7500000000000004,0.0,0,30
d8b2f218,Barinder Singh Sran,2019,,28.1981981981982,,,21.387488555698084,21.997279676628402,21.387488555698084,28.1981981981982,,28.2,22,2,3,1,1,1,Bowler,No,1,IPL/IPL,0.5,3.4,6.8,4.121212121212121,2.7500000000000004,1,5
d9273ee7,Marcus Stoinis,2018,,,,,36.23737373737374,45.575,36.23737373737374,45.575,,42.8,12,2,26,1,1,1,All-rounder,Yes,1,OTHER_T20/FRANCHISE,2.0,6.2,3.1,7.75,0.0,0,25
d9273ee7,Marcus Stoinis,2020,62.54212369499142,28.9920424403183,40.92541393314588,32.3448275862069,43.24561403508772,43.969309462915604,54.24346980554448,32.076828780180044,,47.6,29,19,51,1,1,1,All-rounder,Yes,1,IPL/IPL,1.0,4.8,4.8,5.647058823529411,7.75,1,8
d9273ee7,Marcus Stoinis,2022,68.033972323049,36.25,65.54993177503562,23.933437663015127,40.106342630411945,39.05348959507174,63.22381773215009,33.591382855014544,,54.3,56,35,82,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,9.2,4.6,10.222222222222221,5.647058823529411,1,17
d9273ee7,Marcus Stoinis,2025,73.31130848286972,42.157193455894756,78.63955199914359,47.10876701331874,45.65606835580195,34.3716915995397,70.49508334287802,42.227261566797495,,62.0,96,72,135,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,11.0,5.5,9.166666666666666,10.222222222222221,1,24
db31895a,Ankit Singh Rajpoot,2018,,,,,,26.085043988269792,,26.085043988269792,,26.1,11,0,8,1,0,1,Bowler,Unknown,0,OTHER_T20/FRINGE,0.3,3.0,10.0,3.75,0.0,0,30
db584dad,Chris Gayle,2014,83.38227922748045,46.10942249240121,68.15763584786141,59.14285714285715,47.08791208791208,,74.13196331164043,49.94278562488825,,74.1,58,33,25,1,1,1,Batter,Yes,1,IPL/IPL,2.0,9.5,4.75,15.833333333333332,0.0,0,26
db584dad,Christopher Gayle,2018,77.67321661389458,57.11538461538461,74.8522116577098,62.3847619047619,57.766323024054984,41.8559670781893,73.98193133637244,56.143816307149635,,74.0,100,52,126,1,1,1,Batter,Yes,1,IPL/IPL,2.0,2.0,1.0,2.5,15.833333333333332,1,29
dbe50b21,Hardik Pandya,2018,62.71595528455285,22.234782608695653,42.34368082368083,45.235294117647065,26.075104496350903,24.82792406613595,56.72410985488462,28.99963893485783,,48.4,38,27,9,1,1,1,All-rounder,No,1,IPL/IPL,2.0,11.0,5.5,13.750000000000002,0.0,0,25
dbe50b21,Hardik Pandya,2022,68.1842285660586,41.515151515151516,61.98755521002345,38.383724569640066,27.334971859048007,26.072727272727274,66.36167757898943,40.594143590001096,,58.6,93,53,9,1,1,1,All-rounder,No,1,IPL/IPL,2.0,15.0,7.5,16.666666666666664,13.750000000000002,1,17
dbe50b21,Hardik Pandya,2025,69.55077325748643,42.84271284271284,73.97769500744933,42.31545331356513,27.65906362545018,26.539682539682545,70.85280906629905,42.687636510610574,,62.4,138,107,11,1,1,1,All-rounder,No,1,IPL/IPL,2.0,16.35,8.18,13.625000000000002,16.666666666666664,1,24
dcce6f09,David Warner,2011,,,52.57859011084818,,,,52.57859011084818,,,52.6,19,23,0,1,1,0,Batter,Yes,1,INTL_T20/FULL_MEMBER,0.9,3.38,3.76,8.345679012345679,0.0,0,26
dcce6f09,David Warner,2014,67.06489919911627,,59.50164422044122,,24.146853146853147,,64.84041244068243,,,64.8,56,46,3,1,1,1,Batter,Yes,1,IPL/IPL,1.5,5.5,3.67,9.166666666666666,8.345679012345679,1,26
dcce6f09,David Warner,2018,85.21670637055253,,54.027549361207896,,24.075641672814815,,76.04342489721589,,,76.0,115,65,3,1,1,1,Batter,Yes,1,IPL/IPL,2.0,12.0,6.0,15.0,9.166666666666666,1,29
dcce6f09,David Warner,2022,69.66203774742979,,64.69246348967499,,45.93229440984808,,64.86018268235384,,,64.9,151,88,19,1,1,1,Batter,Yes,1,IPL/IPL,2.0,6.25,3.12,6.944444444444445,15.0,1,25
dcf81436,Siddarth Kaul,2018,,52.808641975308646,,,,23.499541788856305,,52.808641975308646,,52.8,21,0,6,1,0,1,Bowler,No,0,IPL/IPL,0.3,3.8,12.67,4.75,0.0,0,30
dd09ff8e,Brett Lee,2011,,,,43.21955555555555,,,,43.21955555555555,,43.2,13,17,0,1,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.8,1.8,1.0,4.444444444444445,0.0,0,18
ded9240e,Pat Cummins,2017,,,,59.13254901960784,22.577443609022556,15.740273475863113,22.577443609022556,59.13254901960784,,48.2,4,15,11,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.0,4.5,4.5,6.8181818181818175,0.0,0,6
ded9240e,Pat Cummins,2018,,,,55.07777777777778,23.844775778694522,16.33544260733483,23.844775778694522,55.07777777777778,,45.7,16,18,14,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,5.4,2.7,6.75,6.8181818181818175,1,25
ded9240e,Pat Cummins,2020,,,,62.31460446247465,,27.11470588235294,,49.114642494929,,49.1,16,25,15,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,15.5,7.75,18.235294117647058,6.75,1,8
ded9240e,Pat Cummins,2022,56.919154650552116,52.37179487179487,44.4170910561287,54.40281690140845,,27.839080459770113,53.24207712278052,49.19964321739455,,52.0,37,37,15,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,7.25,3.62,8.055555555555555,18.235294117647058,1,17
ded9240e,Pat Cummins,2024,61.088002906184734,51.03780578206078,44.49795415312657,53.26971935998183,,26.985573770491804,56.20857680234409,47.987949374805694,,53.7,42,49,15,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,20.5,10.25,20.5,8.055555555555555,1,7
ded9240e,Pat Cummins,2025,58.1856124092149,48.55541718555418,45.21517819229604,55.625632183908046,34.53541848965223,22.349836668027766,51.395474767050786,46.39213385751368,,49.9,58,55,21,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,18.0,9.0,15.0,20.5,1,24
df5a6881,Devon Conway,2025,61.04247104247105,,56.198137209353774,,48.392930593558305,,57.93395651685481,,53.739850659707116,57.1,23,48,87,1,1,1,Wicketkeeper,Yes,1,IPL/IPL,2.0,6.25,3.12,5.208333333333334,0.0,0,14
dfc4d8b5,Kane Richardson,2013,,,,,21.565114250828536,20.516746411483254,21.565114250828536,20.516746411483254,,20.5,0,0,9,0,0,1,Bowler,Yes,1,OTHER_T20/FRINGE,0.55,3.82,6.95,7.787971457696228,0.0,0,15
dfc4d8b5,Kane Richardson,2016,,,,,37.051282051282044,26.249999999999996,37.051282051282044,26.249999999999996,,26.2,10,2,31,1,1,1,Bowler,Yes,1,OTHER_T20/FRANCHISE,2.0,2.0,1.0,3.10077519379845,7.787971457696228,1,8
dfc4d8b5,Kane Richardson,2020,,,,44.92,47.82051282051282,46.01209080969838,47.82051282051282,45.32953405363689,,45.3,14,15,62,1,1,1,Bowler,Yes,1,INTL_T20/FULL_MEMBER,1.5,4.0,2.67,4.705882352941177,3.10077519379845,1,7
e087956b,Benjamin Stokes,2017,,,57.99197860962566,24.090084033613444,42.757936507936506,,52.27921282149222,24.090084033613444,,43.8,0,17,17,0,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,14.5,7.25,21.96969696969697,0.0,0,6
e087956b,Benjamin Stokes,2018,,,53.21573642213642,19.866666666666667,49.78260869565217,,51.928313524704826,19.866666666666667,,42.3,12,20,20,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,12.5,6.25,15.625,21.96969696969697,1,25
e087956b,Ben Stokes,2023,64.56944570983156,31.269796380090497,56.40927258193445,27.40467091295117,42.48031724966032,42.4676724137931,59.21603315883159,31.983196418361057,,51.0,43,41,32,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,16.25,8.12,17.105263157894736,15.625,1,7
e148e6bd,Prashant Veer,2026,,,,,,,,,,,0,0,1,0,0,1,Batter,Unknown,0,,0.3,14.2,47.33,11.36,0.0,0,3
e1d1b294,Herschelle Gibbs,2012,44.38775510204081,,48.43778801843318,,22.466422466422465,,45.578941253920924,,,45.6,33,23,3,1,1,1,Batter,Yes,1,IPL/IPL,0.25,0.25,1.0,0.5668934240362812,0.0,0,9
e2db2409,Murugan Ashwin,2016,,,,,,,,,,,0,0,0,0,0,0,Bowler,Unknown,0,,0.1,4.5,45.0,6.976744186046512,0.0,0,8
e2db2409,Murugan Ashwin,2018,,,,,,25.11698785085882,,25.11698785085882,,25.1,10,0,4,1,0,1,Bowler,Unknown,0,OTHER_T20/FRINGE,0.2,2.2,11.0,2.7500000000000004,6.976744186046512,1,30
e342e5fb,Carlos Brathwaite,2016,,,,,45.53393665158371,20.26470588235294,45.53393665158371,20.26470588235294,,38.0,0,2,18,0,1,1,All-rounder,Yes,1,OTHER_T20/FRANCHISE,0.3,4.2,14.0,6.511627906976744,0.0,0,10
e342e5fb,Carlos Brathwaite,2018,,,60.24029417172274,36.93076923076923,54.16806020066889,22.0984375,57.96320643257754,31.368644831730766,,50.0,11,19,48,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.0,2.0,2.0,2.5,6.511627906976744,1,25
